browser,c_color,code_ver,connection_type,country,first_hit_ref_type,geo_city,geo_country,geo_dma,geo_region,geo_zip,hit_source,javascript,language,last_purchase_num,mobile_id,os,page_event,post_cookies,post_pagename,post_Category_ev1_,post_Page_Type_ev3_,post_Finding_method__ev61_,post_LockIn_User_State_ev99_,post_page_event,post_visid_type,ref_type,resolution,search_page_num,va_closer_id,va_finder_id,visit_ref_type_
Mozilla Firefox 67,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,OMU,ACTIVE,0,5,6,13,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search ,MensClothingBottomWear,Search Page,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,ernakulam,ind,0,kl,686011****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Search,MensClothingTopWear,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,218,0,2,16,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,ernakulam,ind,0,kl,686011****,1,1.8.5,b'English (United States)',2,0,Linux,0,Y,Order Confirmation**,Order Confirmation**,Order Details,Direct,INACTIVE,0,5,6,70,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,Recommendation,INACTIVE,0,5,6,10,0,16,16,3
Google Chrome 74,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,ernakulam,ind,0,kl,686011****,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,INACTIVE,0,5,6,185,0,6,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Network (mostly U.S.),Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United States)',0,0,Linux,0,Y,Search :Mobiles & Accessories,Mobile,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,12,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,Television:JVC 109cm **,Television,FLIPKART:Product Page,Wishlist**,ACTIVATE_ELIGIBLE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,deorali****,ind,356003,wb,742160****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,INACTIVE,0,5,1,186,0,9,2,1
Mozilla Firefox (unknown version)**,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,ahmedabad****,ind,356008,gj,380001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Store :Clothing,WomenEthnic,Store Browse,Search,NON_LOGGED_IN,0,5,6,218,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,navsari,ind,356008,gj,396421,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomeFurnishing****,HelmetAndRidingGear**,FLIPKART:Product Page,Browse,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,pune,ind,356005,mh,411033,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,Checkout,Checkout:Address**,Checkout,Direct,INACTIVE,0,5,6,185,0,2,16,6
Mozilla Firefox 67,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United States)',0,0,Linux,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,ACTIVE,0,5,6,185,0,16,2,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,Search :Audio & Video**,Grooming,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Organization (mostly U.S.),Typed/Bookmarked,new delhi,ind,356001,dl,110043,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,My Orders,My Orders,My Orders,Direct,INACTIVE,0,5,1,185,0,6,6,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,botad,ind,356008,gj,380001**,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,CLP,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,ernakulam,ind,0,kl,686011****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Book,Book,FLIPKART:Product Page,Direct,INACTIVE,0,5,6,185,0,6,2,6
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,amsterdam,nld,0,nh,1011 aa,1,1.6,b'English (United States)',0,0,Linux,0,Y,HealthCareAppliance****,HealthCareAppliance****,FLIPKART:Product Page,Browse,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,185,0,16,17,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,gopavaram****,ind,356001,up,203001****,1,1.6,b'English (United Kingdom)',0,0,Windows 7,0,Y,Sport**,Sport**,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,1,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,pune,ind,356005,mh,411033,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,3,185,1,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,gopavaram****,ind,356001,up,203001****,1,1.6,b'English (United Kingdom)',0,0,Windows 7,0,Y,Search,RestOfMobileAccessory**,Search Page,post_Finding method (ev61)_NA,INACTIVE,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,chandanagar****,ind,0,geo_region_NA,160043****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Television:JVC 109cm **,Television,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,ArtificialJewellery****,ArtificialJewellery,FLIPKART:Product Page,Recently Viewed,NON_LOGGED_IN,0,5,6,185,0,16,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,3,185,1,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,My Addresses**,My Addresses**,My Account,Recommendation,INACTIVE,0,5,6,70,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,chennai,ind,356007,tn,600001,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Store :Mobiles & Accessories,Mobile,Store Browse,Browse,NON_LOGGED_IN,0,5,6,185,0,12,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,chennai,ind,356007,tn,600010****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Search,NON_LOGGED_IN,0,5,3,185,1,16,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,raniganj****,gbr,826046,ply**,geo_zip_NA,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,INACTIVE,0,5,1,18,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,ernakulam,ind,0,kl,686011****,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,Search :Clothing,WomenWestern,Search Page,Recently Viewed,INACTIVE,0,5,6,185,0,2,2,1
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,gandhidham****,ind,356006,tg,500025,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Store :Mobiles & Accessories,Mobile,Store Browse,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,218,0,12,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,12,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United States)',1,0,Windows 7,0,Y,Store :Mobiles & Accessories,HouseHold,Store Browse,Direct,ACTIVE,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,gurgaon,ind,356001,hr,124001****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,Direct,NON_LOGGED_IN,0,5,1,185,0,12,9,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,gandhidham****,ind,356001,hr,124001****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,3,218,1,16,16,3
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,slough,gbr,826044,slg,sl1 0sa,1,1.8.5,b'English (United States)',0,0,Windows 8.1,0,Y,View All Sellers ,MobileProtection,View All Sellers,Direct,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,nalgonda****,ind,0,mh,46200****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Store :Mobiles & Accessories,MenFW,Store Browse,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,3,70,1,16,9,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,chakpanchuria,ind,356003,wb,700059,1,1.6,b'English (United Kingdom)',1,0,Windows 7,0,Y,Checkout,Checkout:Address**,Checkout,Recommendation,INACTIVE,0,5,6,185,0,12,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,mumbai,ind,356002,mh,416218****,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,WomenWestern,WomenWestern,FLIPKART:Product Page,Recently Viewed,ACTIVE,0,5,6,185,0,16,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,chennai,ind,356007,tn,600001,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,CLP,NON_LOGGED_IN,0,5,6,70,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,mangalagiri****,ind,356003,wb,742160****,1,1.6,b'English (United States)',20,0,Windows 10,0,Y,COIN_ACTIVITY****,CarAndBikeBreakdownEquipment****,dynamic,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,1,186,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Other Web Sites,lucknow,ind,356010,up,226016**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Laptops:AGB Tiara Core i7 7th Gen - ****,Laptops,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,185,0,6,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,chennai,ind,356007,tn,600001,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,HomePage,HomePage,FLIPKART:HomePage,HP Banner,INACTIVE,0,5,6,186,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,chakpanchuria,ind,356003,wb,700059,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,ViewAllPage**,ViewAllPage**,FLIPKART:OffersList,Direct,ACTIVE,0,5,1,70,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,bangalore,ind,356004,ka,570004****,1,1.6,b'English (United States)',1,0,Windows 8.1,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Direct,ACTIVE,0,5,6,185,0,16,16,3
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,amsterdam,nld,0,nh,1096 aa,1,1.6,b'English (United States)',0,0,Linux,0,Y,Stationery**,Stationery**,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,kannur****,ind,356001,rj,360004****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Mobile**,Mobile,FLIPKART:Product Page,HP Banner,NON_LOGGED_IN,0,5,6,185,0,16,6,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,mangalagiri****,ind,356004,ka,600010****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search :Mobiles & Accessories,MobileProtection,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVE,0,5,6,218,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,IP Address Only,Inside Your Site,chennai,ind,356007,tn,600010****,1,1.6,b'English',0,0,Windows 10,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,Direct,INACTIVE,0,5,6,70,0,2,3,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',1,0,Windows 8.1,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,3,186,1,6,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,jaipur,ind,356001,rj,302001****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,497,0,12,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,mumbai,ind,356002,mh,416218****,1,1.6,b'English (United Kingdom)',0,0,Windows 7,0,Y,Search,MenFashionAccessory,Search Page,Direct,NON_LOGGED_IN,0,5,6,185,0,6,16,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,kharagpur****,ind,356010,up,226026****,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,Mobile**,MobileProtection,FLIPKART:Product Page,Recommendation,NON_LOGGED_IN,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,nalgonda****,ind,356008,gj,394633****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,Recommendation,INACTIVE,0,5,6,70,0,12,12,3
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,amsterdam,nld,0,nh,1011 aa,1,1.6,b'English (United States)',0,0,Linux,0,Y,ArtificialJewellery****,ArtificialJewellery,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,amreli****,ind,356002,mh,46200****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,Menu,NON_LOGGED_IN,0,5,3,10,1,9,14,3
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,gandhidham****,gbr,826034,edh**,ha8 0ab****,1,1.6,b'English (United Kingdom)',0,0,Linux,0,Y,Nutrition**,Nutrition**,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,LOYALTY_PAGE****,LOYALTY_PAGE**,dynamic,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,218,0,16,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,varanasi**,ind,356010,up,226026****,1,1.6,b'English (United States)',0,0,Windows 8.1,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,Recommendation,INACTIVE,0,5,6,185,0,12,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Other Web Sites,botad,ind,356008,gj,380001**,1,1.6,language_NA,0,0,Windows 10,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,70,0,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,chennai,ind,356007,tn,600010****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,My Addresses**,My Addresses**,My Wallet,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,186,0,2,2,6
Safari**,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,new delhi,ind,356001,dl,110043,1,1.6,b'English (United States)',0,0,OS X 10.11,0,Y,REWARD_CONFIRMATION**,REWARD_CONFIRMATION**,dynamic,Recommendation,ACTIVE,0,5,6,616,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Other Web Sites,delhi,ind,356001,dl,110091,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Nutrition**,Nutrition**,FLIPKART:Product Page,Direct,NON_LOGGED_IN,0,5,6,185,0,6,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,coimbatore****,ind,356007,tn,680001****,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,HomePage,HomePage,FLIPKART:HomePage,post_Finding method (ev61)_NA,NON_LOGGED_IN,0,5,3,185,1,16,16,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,delhi,ind,356001,dl,110001**,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Announcement**,NON_LOGGED_IN,0,5,6,185,0,12,12,3
Google Chrome 70,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,paris,fra,250075,idf,75001,1,1.6,b'English (United States)',0,0,Linux,0,Y,WomenFW**,WomenFashionAccessory**,FLIPKART:Product Page,Search,NON_LOGGED_IN,0,5,6,215,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Malaysia,Typed/Bookmarked,geo_city_NA,mys,0,geo_region_NA,geo_zip_NA,1,1.6,b'English (United States)',3,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVATE_ELIGIBLE,0,5,6,186,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,ernakulam,ind,0,kl,686011****,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Search :Mobiles & Accessories,RestOfMobileAccessory**,Search Page,Search,NON_LOGGED_IN,0,5,6,185,0,12,9,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,mumbai,ind,356002,mh,416218****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,WomenEthnic,WomenEthnic,FLIPKART:Product Page,Search,INACTIVE,0,5,6,218,0,12,16,3
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,bhiwandi****,ind,356012,as,781011****,1,1.6,b'English (United Kingdom)',0,0,Windows 7,0,Y,ProductReview_FullscreenImage,ProductReview_FullscreenImage,ProductReview_FullscreenImage,AS_QueryStore_HistoryAutoSuggest_0_0**,INACTIVE,0,5,6,185,0,2,9,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,singapore****,usa,geo_dma_NA,geo_region_NA,geo_zip_NA,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,MenFW,MenFW,FLIPKART:Product Page,Menu,INACTIVE,0,5,6,24,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,visakhapatnam**,ind,356009,ap,530001****,1,1.6,b'English (United States)',2,0,Windows 10,0,Y,Store :Mobiles & Accessories,Stationery**,Store Browse,Recommendation,INACTIVE,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,India,Typed/Bookmarked,delhi,ind,356001,dl,110001**,1,1.6,b'English (United Kingdom)',0,0,Windows 8.1,0,Y,PersonalAudio**,PersonalCareAppliance**,FLIPKART:Product Page,Direct,ACTIVE,0,5,1,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,mumbai,ind,356002,mh,400002,1,1.6,b'English (United States)',2,0,Windows 7,0,Y,CLP,CarAndBikeBreakdownEquipment****,FLIPKART:CLP,HP Banner,ACTIVE,0,5,6,10,0,16,2,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,delhi,ind,356001,dl,110019,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,MenFW,MenFW,FLIPKART:Product Page,Menu,ACTIVE,0,5,6,218,0,2,12,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,ahmedabad****,ind,356008,gj,380001**,1,1.6,b'English (United States)',0,0,Windows 7,0,Y,Read Review**,Laptops,Read Review,Direct,ACTIVE,0,5,6,15,0,16,2,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,bangalore,ind,356004,ka,560076,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,MenFW,MenFW,FLIPKART:Product Page,OMU,NON_LOGGED_IN,0,5,6,185,0,2,16,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,mumbai,ind,356002,mh,416218****,1,1.6,b'English (United Kingdom)',3,0,Windows 7,0,Y,MensClothingTopWear,MensClothingTopWear,FLIPKART:Product Page,Recommendation,ACTIVATE_ELIGIBLE,0,5,6,10,0,16,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Other Web Sites,chandanagar****,ind,356002,mh,46200****,1,1.6,b'English (United Kingdom)',0,0,Windows 10,0,Y,Search :Mobiles & Accessories,Mobile,Search Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,185,0,12,12,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Other Web Sites,coimbatore****,ind,356007,tn,680001****,1,1.6,b'English (United States)',2,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,AS_QueryStore_HistoryAutoSuggest_0_0**,NON_LOGGED_IN,0,5,6,70,0,12,17,6
Mozilla Firefox (unknown version)**,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,slough,gbr,826044,slg,sl1 0sa,1,1.8.5,b'English (United States)',0,0,Windows 7,0,Y,View All Sellers ,Gourmet****,View All Sellers,Direct,NON_LOGGED_IN,0,5,6,186,0,2,2,6
Google Chrome 74,24,JS-1.5.1,LAN/Wifi,Commercial (mostly U.S.),Typed/Bookmarked,thane,ind,356002,mh,416218****,1,1.6,b'English (United States)',0,0,OS X 10.13,0,Y,MensClothingTopWear,MensClothingTopWear,FLIPKART:Product Page,Direct,ACTIVE,0,5,6,71,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,geo_city_NA,ind,0,geo_region_NA,800020****,1,1.6,b'English (United States)',2,0,Windows 10,0,Y,My Orders,My Orders,My Orders,AS_QueryStore_HistoryAutoSuggest_0_0**,ACTIVATE_ELIGIBLE,0,5,6,388,0,9,9,3
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,IP Address Only,Typed/Bookmarked,hyderabad,ind,356006,tg,500025,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Browse,NON_LOGGED_IN,0,5,6,186,0,14,14,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,deorali****,ind,356003,wb,742160****,1,1.6,b'English (United States)',1,0,Windows 10,0,Y,Mobile**,Mobile,FLIPKART:Product Page,Direct,INACTIVE,0,5,1,186,0,9,2,1
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,tiruvalla**,ind,356007,tn,600010****,1,1.6,b'English (United States)',4,0,Windows 8,0,Y,REWARD_CONFIRMATION**,REWARD_CONFIRMATION**,dynamic,Direct,ACTIVE,0,5,6,70,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,gurgaon,ind,356001,hr,122001**,1,1.6,b'English (United States)',11,0,Windows 10,0,Y,Search ,Mobile,Search Page,HP Banner,NON_LOGGED_IN,0,5,6,185,0,2,2,6
Google Chrome 75,24,JS-1.5.1,LAN/Wifi,India,Typed/Bookmarked,gurgaon,ind,356001,hr,122001**,1,1.6,b'English (United Kingdom)',11,0,Windows 10,0,Y,Checkout,Checkout:Summary,Checkout,Recently Viewed,ACTIVE,0,5,6,186,0,2,2,6
Google Chrome 75,24,JS-1.5.1,Mobile Carrier,Commercial (mostly U.S.),Typed/Bookmarked,chennai,ind,356007,tn,600001,1,1.6,b'English (United States)',0,0,Windows 10,0,Y,Checkout,Checkout:Address**,Checkout,Direct,INACTIVE,0,5,6,185,0,16,2,3
